batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
346693,0,default,100,0.8127567768096924,0.327851265668869,3.1192948224401107e-10,0.9999945133924484,0.9999999403953552,0.7275989651679993,0.277498334646225,0.04923805594444275,0.999232292175293,0.9999999403953552,100,,,,,,,,,0.578318420946598,0.21338946134048456,0.4794439971446991,0.19143590331077576,0.11576420068740845,0.34922794323414563,0.71,0.24,0.09,0.45,0.0,0.08,9.0,0.1,1,1.2,0,2.0,1.0,0.0
969537,0,default,100,0.8761361837387085,0.2595368027687073,0.04397578537464142,0.9999984264373779,0.9999999403953552,0.741645336151123,0.2818874418735504,0.0246445182710886,0.9990873605012893,0.9999808073043823,100,,,,,,,,,0.5713949036598206,0.20794414250434784,0.49696850776672363,0.2176177054643631,0.11556469649076462,0.36779522730736064,0.79,0.22,0.04,0.42,0.0,0.04,9.0,0.1,1,1.2,0,2.0,1.0,0.0
450783,0,default,100,0.8459783792495728,0.28802236914634705,6.424519938263984e-08,0.9999962449073792,0.9999997019767761,0.7547488212585449,0.2755430042743683,0.11637765914201736,0.9993998020887375,0.9999765157699585,100,,,,,,,,,0.5750901585817337,0.20747999753960358,0.4712120294570923,0.1899619847536087,0.09507070481777191,0.34523395674303176,0.75,0.21,0.03,0.41,0.01,0.08,9.0,0.1,1,1.2,0,2.0,1.0,0.0
772153,0,default,100,0.8790032863616943,0.26661086082458496,5.4251253459369764e-05,0.9999991685152054,0.9999998807907104,0.6695595383644104,0.3340722322463989,0.02684103511273861,0.9997131437063217,0.9999966621398926,100,,,,,,,,,0.6146228978037834,0.22655905099998563,0.441966712474823,0.19448144733905792,0.1011945977807045,0.31854838894680143,0.68,0.34,0.19,0.52,0.01,0.14,9.0,0.1,1,1.2,0,2.0,1.0,0.0
409002,0,default,100,0.8154446482658386,0.33195286989212036,1.1379639492177759e-17,0.9999978065490722,0.9999995827674866,0.7564539909362793,0.2640586793422699,0.05559111386537552,0.9985259711742401,1.0,100,,,,,,,,,0.5715037295222283,0.21561572887352667,0.49912163615226746,0.2075597643852234,0.10053855180740356,0.35732305206358433,0.71,0.19,0.11,0.39,0.01,0.08,9.0,0.1,1,1.2,0,2.0,1.0,0.0
715232,0,default,100,0.8620270490646362,0.27277708053588867,5.749522023787777e-19,0.9999983698129654,0.9999998211860657,0.7227451205253601,0.30141833424568176,0.018643269315361977,0.9999135583639145,1.0,100,,,,,,,,,0.5917806693911553,0.2128605163213797,0.4791721999645233,0.1941056102514267,0.09369360655546188,0.3363164455979131,0.77,0.27,0.16,0.43,0.0,0.08,9.0,0.1,1,1.2,0,2.0,1.0,0.0
422994,0,default,100,0.8624898791313171,0.28805384039878845,0.0010898290202021599,0.9999968022108078,0.9999999403953552,0.7212304472923279,0.27601224184036255,0.02788318693637848,0.9991137474775315,0.9999926090240479,100,,,,,,,,,0.5827870008349418,0.24264301394079665,0.5197966694831848,0.20164668560028076,0.11319559812545776,0.3796689505502582,0.74,0.2,0.02,0.41,0.02,0.1,9.0,0.1,1,1.2,0,2.0,1.0,0.0
262851,0,default,100,0.8057120442390442,0.3191896080970764,2.2192295744127843e-12,0.9999924331903458,0.9999992847442627,0.7361706495285034,0.28795957565307617,0.05442975088953972,0.999967560172081,1.0,100,,,,,,,,,0.5825445085763932,0.22761803318080637,0.5021858811378479,0.21748217940330505,0.09874022752046585,0.3566353621706366,0.74,0.31,0.01,0.53,0.01,0.04,9.0,0.1,1,1.2,0,2.0,1.0,0.0
803156,0,default,100,0.8630692958831787,0.2726391851902008,4.3090314649774086e-10,0.999996793270111,0.9999999403953552,0.7599219679832458,0.25851327180862427,0.02832191251218319,0.999240055680275,0.9999982714653015,100,,,,,,,,,0.5609614455699921,0.21476876671193168,0.500569224357605,0.19661523401737213,0.11815513670444489,0.37115891337394713,0.72,0.19,0.07,0.42,0.0,0.09,9.0,0.1,1,1.2,0,2.0,1.0,0.0
846849,0,default,100,0.8220593333244324,0.3165770173072815,0.0008645307389087975,0.9999939918518066,0.9999999403953552,0.7685445547103882,0.2478613704442978,0.08055651932954788,0.9988099277019501,0.9998922944068909,100,,,,,,,,,0.5638633331656456,0.19519874626705586,0.5171176791191101,0.20719507336616516,0.10372873395681381,0.36743395499885084,0.75,0.18,0.05,0.34,0.01,0.04,9.0,0.1,1,1.2,0,2.0,1.0,0.0
323334,0,default,100,0.8903222680091858,0.2522009313106537,4.756167126807043e-10,0.999999538064003,0.9999999403953552,0.7503065466880798,0.24241037666797638,0.09578220546245575,0.9996309131383896,0.9999998807907104,100,,,,,,,,,0.5650450170040131,0.20406999130147596,0.4517681896686554,0.20200347900390625,0.11960353702306747,0.33694778839126227,0.75,0.21,0.0,0.42,0.0,0.08,9.0,0.1,1,1.2,0,2.0,1.0,0.0
940394,0,default,100,0.9192630648612976,0.2247886210680008,2.7821051844512112e-05,0.999997740983963,0.9999998807907104,0.728244960308075,0.25467225909233093,0.08174668252468109,0.9997309625148774,0.9999964833259583,100,,,,,,,,,0.5816901856660843,0.19636614024274424,0.46078693866729736,0.1818007230758667,0.10837467014789581,0.33562974153086544,0.75,0.23,0.01,0.41,0.0,0.1,9.0,0.1,1,1.2,0,2.0,1.0,0.0
248892,0,default,100,0.8369789719581604,0.31171441078186035,5.185544701968858e-11,0.999995619058609,0.9999999403953552,0.7478493452072144,0.27947112917900085,0.06592463701963425,0.999521079659462,0.999999463558197,100,,,,,,,,,0.5789744168519974,0.21245993268349594,0.48151955008506775,0.1716040074825287,0.09420179575681686,0.3442155759211164,0.74,0.21,0.04,0.41,0.0,0.06,9.0,0.1,1,1.2,0,2.0,1.0,0.0
675696,0,default,100,0.7988970279693604,0.3313160538673401,5.749522023787777e-19,0.9999935090541839,0.9999999403953552,0.7476190328598022,0.2687249779701233,0.023930249735713005,0.9987890154123307,1.0,100,,,,,,,,,0.5783778566122055,0.2178385386412265,0.5255037546157837,0.1919293850660324,0.09562526643276215,0.37081736922264097,0.71,0.23,0.07,0.44,0.0,0.05,9.0,0.1,1,1.2,0,2.0,1.0,0.0
275456,0,default,100,0.854884922504425,0.2786518633365631,7.351248143550038e-08,0.9999986052513122,1.0,0.7436229586601257,0.28012773394584656,0.008373036049306393,0.9989311844110489,0.9999727606773376,100,,,,,,,,,0.5779945832490921,0.2025607074836944,0.47331392765045166,0.18030555546283722,0.10038790851831436,0.3345581583864987,0.73,0.19,0.07,0.43,0.01,0.1,9.0,0.1,1,1.2,0,2.0,1.0,0.0
182093,0,default,100,0.8478647470474243,0.30075961351394653,4.5121699210120755e-15,0.9999906808137894,1.0,0.7571442127227783,0.28120341897010803,0.08638083934783936,0.9977445811033249,0.9999998807907104,100,,,,,,,,,0.5627822980284691,0.1902691296581179,0.48242926597595215,0.18128260970115662,0.11729118227958679,0.3541640090942383,0.76,0.26,0.12,0.42,0.0,0.04,9.0,0.1,1,1.2,0,2.0,1.0,0.0
647049,0,default,100,0.8335500955581665,0.32026857137680054,0.00845380686223507,0.9999974578619003,0.9999998211860657,0.7434631586074829,0.2769370973110199,0.09873294830322266,0.9994396924972534,0.9999176859855652,100,,,,,,,,,0.5747291320562362,0.2293978968657757,0.48924580216407776,0.19812195003032684,0.10707859694957733,0.3662851337948814,0.68,0.21,0.0,0.43,0.03,0.09,9.0,0.1,1,1.2,0,2.0,1.0,0.0
808890,0,default,100,0.8519602417945862,0.2970537543296814,9.767596887561014e-13,0.9999979972839356,0.9999999403953552,0.7266150712966919,0.28024476766586304,0.05463821068406105,0.9998463302850723,1.0,100,,,,,,,,,0.584597649872303,0.20784150397521445,0.5002454519271851,0.18407155573368073,0.10418958961963654,0.3551533223129809,0.77,0.25,0.09,0.43,0.02,0.07,9.0,0.1,1,1.2,0,2.0,1.0,0.0
714626,0,default,100,0.9018657803535461,0.220889151096344,8.930300282372627e-06,0.9999994754791259,0.9999999403953552,0.7404177784919739,0.2685254216194153,0.07311458140611649,0.9958431512117386,0.9999854564666748,100,,,,,,,,,0.5770215022563935,0.22475848976284396,0.4802266061306,0.20610986649990082,0.1055392175912857,0.34568682172335685,0.74,0.21,0.0,0.43,0.0,0.11,9.0,0.1,1,1.2,0,2.0,1.0,0.0
248025,0,default,100,0.8875139355659485,0.2485836297273636,2.7077071140801934e-10,0.9999977618455886,0.9999998807907104,0.756440281867981,0.2305535078048706,0.05746296048164368,0.9980672270059585,0.9999990463256836,100,,,,,,,,,0.5654090064764022,0.20996665148064494,0.5276473164558411,0.19078423082828522,0.11274167150259018,0.39370081029832366,0.82,0.18,0.01,0.39,0.0,0.05,9.0,0.1,1,1.2,0,2.0,1.0,0.0
