batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
143207,0,default,5000,0.6851391196250916,0.3884197771549225,7.211867796286242e-06,0.9999856948852539,0.9999998807907104,0.6967626214027405,0.265198290348053,0.023315943777561188,0.9842205047607422,0.9988107085227966,5000,,,,,,,,,0.6228466780542089,0.18099864164355622,0.507591962814331,0.879762589931488,0.05447058379650116,0.44779909142528657,0.5947242206235012,0.26778577138289367,0.020783373301358914,0.37170263788968827,0.0007993605115907274,0.032773780975219824,9.0,0.1,1,1.2,0,2.0,1.0,0.0
467203,0,default,5000,0.6566015481948853,0.3988194763660431,1.0683859841265075e-07,0.9999713599681854,0.9999998211860657,0.6967180371284485,0.267355352640152,0.018360750749707222,0.9868543148040771,0.9999794960021973,5000,,,,,,,,,0.6231326386272955,0.19124455579227473,0.5050846338272095,0.8840855956077576,0.05424050614237785,0.45792936215394564,0.5635491606714629,0.2797761790567546,0.025579536370903277,0.40367705835331735,0.0007993605115907274,0.0407673860911271,9.0,0.1,1,1.2,0,2.0,1.0,0.0
467203,1,default,5000,0.6411843299865723,0.40226250886917114,8.304894857751044e-13,0.9999642074108124,0.9999997019767761,0.6985422968864441,0.264810174703598,0.011907970532774925,0.9872859418392181,0.9999993443489075,5000,,,,,,,,,0.6216536350816274,0.1799598046311205,0.5095420479774475,0.8756042122840881,0.053848400712013245,0.4866093585740769,0.5531574740207834,0.2509992006394884,0.019184652278177457,0.3613109512390088,0.0,0.030375699440447643,9.0,0.1,1,1.2,0,2.0,1.0,0.0
887613,1,default,5000,0.6446999311447144,0.40089306235313416,2.1211046714597614e-06,0.9999787211418152,0.9999997615814209,0.6964794993400574,0.269180029630661,0.0097640510648489,0.9851618409156799,0.9998432993888855,5000,,,,,,,,,0.6267799428946299,0.18929587351532529,0.49990060925483704,0.8643760085105896,0.05362709239125252,0.4630640059066333,0.5499600319744204,0.2821742605915268,0.02877697841726619,0.3852917665867306,0.0007993605115907274,0.04156674660271783,9.0,0.1,1,1.2,0,2.0,1.0,0.0
887613,0,default,5000,0.6725332140922546,0.39281392097473145,1.1001425264112186e-06,0.9999693334102631,0.9999998807907104,0.692909836769104,0.26975467801094055,0.006904104724526405,0.9868977963924408,0.9996403455734253,5000,,,,,,,,,0.6229960931290826,0.18910285837809104,0.5080442428588867,0.8819727301597595,0.05523151159286499,0.45568838230014846,0.5595523581135092,0.27817745803357313,0.02877697841726619,0.39408473221422863,0.0007993605115907274,0.037569944044764186,9.0,0.1,1,1.2,0,2.0,1.0,0.0
724905,1,default,5000,0.7068366408348083,0.37588736414909363,1.2474151486058238e-12,0.999978631734848,0.9999998807907104,0.6949609518051147,0.2658179700374603,0.02414473332464695,0.9870003759860992,0.9999991655349731,5000,,,,,,,,,0.6211091426493739,0.17850230381401175,0.5047431588172913,0.8693912029266357,0.055492520332336426,0.44460070800545404,0.6243005595523581,0.2701838529176659,0.023980815347721823,0.3764988009592326,0.0007993605115907274,0.026378896882494004,9.0,0.1,1,1.2,0,2.0,1.0,0.0
724905,0,default,5000,0.6500272750854492,0.4005073606967926,4.80159269500291e-06,0.9999538660049438,1.0,0.6997565627098083,0.2652912139892578,0.0228262972086668,0.984638124704361,0.9999998211860657,5000,,,,,,,,,0.619339107395076,0.18564347376910892,0.5036843419075012,0.913575291633606,0.05400402471423149,0.4712775516587378,0.5651478816946442,0.2509992006394884,0.012789768185451638,0.3613109512390088,0.0007993605115907274,0.029576338928856916,9.0,0.1,1,1.2,0,2.0,1.0,0.0
527494,0,default,5000,0.6782625913619995,0.39148810505867004,9.849102866610338e-08,0.9999811053276062,0.9999998807907104,0.694973349571228,0.26929527521133423,0.011549806222319603,0.9853841364383698,0.9999728798866272,5000,,,,,,,,,0.6236823713846154,0.18729395318059092,0.4980943500995636,0.8938044905662537,0.05519533529877663,0.4452274807681926,0.5851318944844125,0.2717825739408473,0.01838529176658673,0.3876898481215028,0.0015987210231814548,0.03437250199840128,9.0,0.1,1,1.2,0,2.0,1.0,0.0
527494,1,default,5000,0.6555692553520203,0.39618411660194397,2.561384857333168e-15,0.9999630749225616,0.9999997019767761,0.6995972394943237,0.2563141882419586,0.011583572253584862,0.9830429553985596,0.9999998807907104,5000,,,,,,,,,0.6244343888225983,0.1799388931084556,0.5029090046882629,0.8679565191268921,0.055324751883745193,0.4707692430453668,0.5987210231814548,0.27577937649880097,0.01598721023181455,0.3796962430055955,0.0015987210231814548,0.019984012789768184,9.0,0.1,1,1.2,0,2.0,1.0,0.0
738463,1,default,5000,0.6484338045120239,0.3996070623397827,3.055142596902565e-15,0.9999780356884003,0.9999998211860657,0.6928203701972961,0.2688240110874176,0.02944677136838436,0.9873145818710327,0.9999998807907104,5000,,,,,,,,,0.6261407179559926,0.18959374910470922,0.5044575333595276,0.8510235548019409,0.05402510240674019,0.4720279090839783,0.5555555555555556,0.2733812949640288,0.03597122302158273,0.39568345323741005,0.002398081534772182,0.037569944044764186,9.0,0.1,1,1.2,0,2.0,1.0,0.0
738463,0,default,5000,0.6397368907928467,0.401033878326416,4.4062524295895855e-08,0.9999604225158691,0.9999995231628418,0.7010595202445984,0.26148465275764465,0.021584078669548035,0.98417529463768,0.9999780058860779,5000,,,,,,,,,0.622324082872374,0.189586898717568,0.498841792345047,0.8890092968940735,0.05481676757335663,0.4805130290080413,0.539568345323741,0.2805755395683453,0.010391686650679457,0.3876898481215028,0.0007993605115907274,0.0319744204636291,9.0,0.1,1,1.2,0,2.0,1.0,0.0
791763,1,default,5000,0.6343266367912292,0.40247678756713867,3.704782557178987e-06,0.9999510943889618,0.9999996423721313,0.6967901587486267,0.26397159695625305,0.02189788594841957,0.9876300096511841,0.9991732835769653,5000,,,,,,,,,0.6262446055166441,0.18528269915611464,0.5022707581520081,0.9129030704498291,0.053745418787002563,0.4711567657381046,0.5451638689048761,0.29256594724220625,0.010391686650679457,0.40367705835331735,0.0007993605115907274,0.02877697841726619,9.0,0.1,1,1.2,0,2.0,1.0,0.0
791763,0,default,5000,0.6275484561920166,0.40360110998153687,6.655016449030882e-08,0.9999553561210632,0.9999997019767761,0.6992635726928711,0.2626316547393799,0.02120279148221016,0.9861288964748383,0.9999779462814331,5000,,,,,,,,,0.6252913385224667,0.1814993625683609,0.4995536804199219,0.8984911441802979,0.05434367060661316,0.4818824548601842,0.5435651478816946,0.2869704236610711,0.012789768185451638,0.37729816147082335,0.0,0.02478017585931255,9.0,0.1,1,1.2,0,2.0,1.0,0.0
240986,0,default,5000,0.6471294164657593,0.40172478556632996,1.8450324432706111e-06,0.9999819695949554,0.9999998807907104,0.6952008008956909,0.2675960958003998,0.01622379943728447,0.98492830991745,0.999910295009613,5000,,,,,,,,,0.6286580253371613,0.18667663186910494,0.49462348222732544,0.865286111831665,0.05358228087425232,0.4698049418853788,0.5595523581135092,0.28137490007993604,0.03677058353317346,0.3844924060751399,0.0007993605115907274,0.037569944044764186,9.0,0.1,1,1.2,0,2.0,1.0,0.0
240986,1,default,5000,0.6270745396614075,0.4072738289833069,5.827268978464417e-08,0.9999557435512543,0.9999999403953552,0.6915283203125,0.27306222915649414,0.02167033776640892,0.98662930727005,0.9999728202819824,5000,,,,,,,,,0.6278310481259386,0.18597106313557057,0.5019578337669373,0.8923950791358948,0.05434741452336311,0.48645282440195264,0.5267785771382894,0.2973621103117506,0.02877697841726619,0.4108713029576339,0.0031974420463629096,0.03836930455635491,9.0,0.1,1,1.2,0,2.0,1.0,0.0
515096,1,default,5000,0.6847876906394958,0.3863758146762848,1.554234816987329e-17,0.9999812245368958,0.9999999403953552,0.6949099898338318,0.2650889754295349,0.013671732507646084,0.9828979969024658,1.0,5000,,,,,,,,,0.6283661900378531,0.18654244792670563,0.4830188453197479,0.8732457160949707,0.05488578975200653,0.44110367836915126,0.6083133493205436,0.2853717026378897,0.019984012789768184,0.38609112709832133,0.0007993605115907274,0.0407673860911271,9.0,0.1,1,1.2,0,2.0,1.0,0.0
515096,0,default,5000,0.671299934387207,0.39340129494667053,1.8554075609245047e-07,0.9999862313270569,0.9999998807907104,0.6961461305618286,0.2726285457611084,0.017085427418351173,0.9869681596755981,0.9990972280502319,5000,,,,,,,,,0.6229483033303354,0.18323712077282128,0.4999140799045563,0.898917555809021,0.054402273148298264,0.44054999783654497,0.592326139088729,0.2557953637090328,0.0319744204636291,0.36530775379696245,0.002398081534772182,0.03916866506794564,9.0,0.1,1,1.2,0,2.0,1.0,0.0
327069,1,default,5000,0.674690842628479,0.3918628990650177,4.729002256453896e-08,0.9999834299087524,0.9999998211860657,0.691956639289856,0.2708875834941864,0.014655201695859432,0.9869377315044403,0.9999728202819824,5000,,,,,,,,,0.626337350296269,0.1901685006074472,0.4960848093032837,0.8764694333076477,0.055223703384399414,0.4546461624596238,0.5899280575539568,0.2885691446842526,0.01598721023181455,0.4044764188649081,0.0015987210231814548,0.04476418864908074,9.0,0.1,1,1.2,0,2.0,1.0,0.0
327069,0,default,5000,0.6960791349411011,0.38388004899024963,2.344042277988012e-12,0.999985545873642,0.9999999403953552,0.6945779323577881,0.26554247736930847,0.025564871728420258,0.984837144613266,0.9999993443489075,5000,,,,,,,,,0.6274204735609172,0.18373633820676527,0.49771520495414734,0.8646420836448669,0.05550166219472885,0.4417952500553452,0.6171063149480416,0.2837729816147082,0.020783373301358914,0.3876898481215028,0.0015987210231814548,0.03836930455635491,9.0,0.1,1,1.2,0,2.0,1.0,0.0
343300,0,default,5000,0.6638287305831909,0.3951866924762726,1.0118500881617365e-07,0.999980241060257,0.9999997019767761,0.6975398659706116,0.2668478786945343,0.012050324119627476,0.9859637022018433,0.9999794960021973,5000,,,,,,,,,0.6247225286339303,0.1845476944591493,0.4974976181983948,0.9114311933517456,0.054618097841739655,0.44808916952073885,0.5571542765787371,0.2789768185451639,0.011191047162270184,0.3796962430055955,0.0,0.04636290967226219,9.0,0.1,1,1.2,0,2.0,1.0,0.0
343300,1,default,5000,0.6721880435943604,0.3913973271846771,1.1849221690646283e-12,0.9999585151672363,0.9999995827674866,0.6998764872550964,0.2663784623146057,0.01680591329932213,0.9856858551502228,0.9999991655349731,5000,,,,,,,,,0.6176899519326876,0.1891386772119377,0.507356584072113,0.9115397334098816,0.05405857786536217,0.463808544806475,0.5795363709032774,0.25819344524380494,0.01598721023181455,0.3796962430055955,0.0031974420463629096,0.025579536370903277,9.0,0.1,1,1.2,0,2.0,1.0,0.0
396641,1,default,5000,0.641258180141449,0.4039383828639984,3.0873318337398814e-06,0.999982088804245,0.9999997615814209,0.6966572999954224,0.270469069480896,0.01413800846785307,0.9844678342342377,0.9998329281806946,5000,,,,,,,,,0.6281761285021817,0.18765076442525416,0.49962422251701355,0.8957045078277588,0.053748127073049545,0.46127542312093955,0.5547561950439648,0.2853717026378897,0.023980815347721823,0.390087929656275,0.0007993605115907274,0.042366107114308556,9.0,0.1,1,1.2,0,2.0,1.0,0.0
396641,0,default,5000,0.6089040637016296,0.4072149693965912,2.5008494830558448e-08,0.999901294708252,0.9999995231628418,0.7027454972267151,0.26300811767578125,0.01866343431174755,0.9837543964385986,0.9990790486335754,5000,,,,,,,,,0.6175123410020992,0.17889637886307974,0.5200936198234558,0.918092668056488,0.05426883324980736,0.49985750526845674,0.518784972022382,0.24300559552358114,0.010391686650679457,0.34292565947242204,0.002398081534772182,0.02478017585931255,9.0,0.1,1,1.2,0,2.0,1.0,0.0
666647,1,default,5000,0.6862923502922058,0.387437641620636,4.787491889146622e-06,0.999987006187439,0.9999998807907104,0.6974050402641296,0.26485687494277954,0.013825295493006706,0.9844415187835693,0.9995291233062744,5000,,,,,,,,,0.6267983721648094,0.18588817966719492,0.5003820061683655,0.8777061104774475,0.05412682145833969,0.4446000075330667,0.5979216626698641,0.2773780975219824,0.027977617905675458,0.3964828137490008,0.0015987210231814548,0.03916866506794564,9.0,0.1,1,1.2,0,2.0,1.0,0.0
666647,0,default,5000,0.6718265414237976,0.3938600718975067,1.745764734550903e-06,0.9999699294567108,0.9999998807907104,0.6982738375663757,0.266826868057251,0.01004478894174099,0.9869590103626251,0.9999165534973145,5000,,,,,,,,,0.621512263941822,0.18462318141712813,0.5059909820556641,0.9054259657859802,0.054938286542892456,0.4535875057761217,0.5827338129496403,0.2749800159872102,0.01838529176658673,0.40207833733013587,0.0007993605115907274,0.035171862509992005,9.0,0.1,1,1.2,0,2.0,1.0,0.0
160129,1,default,5000,0.6755294799804688,0.3918434679508209,9.31819883476237e-08,0.9999806880950928,0.9999997615814209,0.6989337801933289,0.2663477659225464,0.022968612611293793,0.984201967716217,0.9999728798866272,5000,,,,,,,,,0.6260580721376039,0.18884595977147384,0.4904763102531433,0.8846026659011841,0.05440397560596466,0.4462155200055653,0.5939248601119105,0.27577937649880097,0.019984012789768184,0.38689048760991207,0.0007993605115907274,0.03836930455635491,9.0,0.1,1,1.2,0,2.0,1.0,0.0
160129,0,default,5000,0.6369641423225403,0.4024971127510071,5.665072677629723e-08,0.9999648928642273,0.9999997615814209,0.6965123414993286,0.26150333881378174,0.00842418521642685,0.9846923351287842,0.9999812841415405,5000,,,,,,,,,0.6273586503940997,0.18540302452756957,0.4858376979827881,0.8749886751174927,0.05437236651778221,0.4792946583336795,0.5547561950439648,0.2789768185451639,0.015187849720223821,0.3828936850519584,0.0015987210231814548,0.032773780975219824,9.0,0.1,1,1.2,0,2.0,1.0,0.0
105638,0,default,5000,0.6760026812553406,0.39214181900024414,4.140290693431916e-15,0.9999813437461853,0.9999998807907104,0.6920749545097351,0.2658543288707733,0.010953405871987343,0.9878881871700287,0.9999998807907104,5000,,,,,,,,,0.6288852351937267,0.18812624695960697,0.4926780164241791,0.8442462682723999,0.054676953703165054,0.46487191512346565,0.6067146282973621,0.293365307753797,0.025579536370903277,0.4052757793764988,0.0007993605115907274,0.029576338928856916,9.0,0.1,1,1.2,0,2.0,1.0,0.0
105638,1,default,5000,0.6547979712486267,0.3971100449562073,1.9560093822423852e-10,0.9999821484088898,0.9999997019767761,0.6944119930267334,0.26993528008461,0.00945314858108759,0.9837656021118164,0.9999952912330627,5000,,,,,,,,,0.6263168254535166,0.18885585184510476,0.4923301637172699,0.8965719938278198,0.05457412451505661,0.4665327682498106,0.5555555555555556,0.2717825739408473,0.017585931254996003,0.3820943245403677,0.002398081534772182,0.04316546762589928,9.0,0.1,1,1.2,0,2.0,1.0,0.0
579136,1,default,5000,0.634590208530426,0.40249839425086975,3.697477495734347e-06,0.9999788403511047,0.9999995827674866,0.6942552924156189,0.2677280604839325,0.021828668192029,0.985957145690918,0.9997090697288513,5000,,,,,,,,,0.629007521197855,0.18695321092293174,0.4879283010959625,0.9171172976493835,0.054151501506567,0.4691931425717002,0.5579536370903277,0.29576338928856916,0.012789768185451638,0.39728217426059154,0.0,0.03916866506794564,9.0,0.1,1,1.2,0,2.0,1.0,0.0
579136,0,default,5000,0.6327991485595703,0.4007718861103058,8.397809899730879e-13,0.9999512732028961,0.9999997019767761,0.6980882883071899,0.2653626501560211,0.01558806374669075,0.985310822725296,0.9999991655349731,5000,,,,,,,,,0.6229873822747375,0.18311511123353355,0.49489355087280273,0.926654577255249,0.0529794916510582,0.48289970665884246,0.5523581135091926,0.26298960831334933,0.013589128697042365,0.36930455635491605,0.0007993605115907274,0.02478017585931255,9.0,0.1,1,1.2,0,2.0,1.0,0.0
381933,1,default,5000,0.7035121321678162,0.3814176619052887,5.749522023787777e-19,0.9999838173389435,0.9999999403953552,0.6932812333106995,0.2669299244880676,0.023510506376624107,0.9848419725894928,1.0,5000,,,,,,,,,0.6256824538862105,0.17852674433190993,0.4996926188468933,0.8594025373458862,0.0541008785367012,0.43463878529380817,0.645083932853717,0.27258193445243806,0.03916866506794564,0.38609112709832133,0.0007993605115907274,0.03437250199840128,9.0,0.1,1,1.2,0,2.0,1.0,0.0
381933,0,default,5000,0.662651002407074,0.39671412110328674,1.8012870307411943e-17,0.9999731779098511,0.9999999403953552,0.6974237561225891,0.26554134488105774,0.011511290445923805,0.9848710894584656,1.0,5000,,,,,,,,,0.622797099329966,0.19068914925671235,0.5000948309898376,0.87092125415802,0.05418461188673973,0.46717830346882355,0.5675459632294164,0.26618705035971224,0.023980815347721823,0.3876898481215028,0.002398081534772182,0.0319744204636291,9.0,0.1,1,1.2,0,2.0,1.0,0.0
198708,0,default,5000,0.6529971957206726,0.3965051770210266,9.376292382512474e-07,0.9999709129333496,0.9999998211860657,0.6952520608901978,0.26614925265312195,0.021023040637373924,0.9861142337322235,0.999971866607666,5000,,,,,,,,,0.6244404799074864,0.1835794888575081,0.5013566017150879,0.8793238997459412,0.0543755479156971,0.4704429619691724,0.5843325339728217,0.27258193445243806,0.020783373301358914,0.381294964028777,0.0015987210231814548,0.032773780975219824,9.0,0.1,1,1.2,0,2.0,1.0,0.0
198708,1,default,5000,0.6392531394958496,0.4000227451324463,1.202633478913917e-12,0.9999613761901855,0.9999999403953552,0.7035108804702759,0.25898462533950806,0.016122514382004738,0.9855381846427917,0.9999991655349731,5000,,,,,,,,,0.6189385956044582,0.1870128551278695,0.5104608535766602,0.916179358959198,0.054487988352775574,0.47629530120046915,0.5547561950439648,0.2565947242206235,0.016786570743405275,0.3749000799360512,0.002398081534772182,0.03597122302158273,9.0,0.1,1,1.2,0,2.0,1.0,0.0
